scorer,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000,DLC_resnet50_BellyCam ModelJun24shuffle1_50000
bodyparts,nose,nose,nose,neck,neck,neck,leftforepaw,leftforepaw,leftforepaw,rightforepaw,rightforepaw,rightforepaw,lefthindpaw,lefthindpaw,lefthindpaw,righthindpaw,righthindpaw,righthindpaw,baseoftail,baseoftail,baseoftail,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2021-06-21_102_EB004_bellyCam\img77029.png,512.7349853515625,126.12454223632812,0.09023809432983398,532.89990234375,231.63331604003906,0.9124746322631836,541.869384765625,193.46739196777344,0.9691901206970215,540.5451049804688,195.27557373046875,0.21184304356575012,331.2763977050781,309.8436279296875,0.9989335536956787,414.36724853515625,127.1552963256836,0.9806715846061707,241.92340087890625,175.13421630859375,0.9991413950920105,139.72955322265625,186.14158630371094,0.008327484130859375
labeled-data\2021-06-21_102_EB004_bellyCam\img24327.png,573.02099609375,226.40554809570312,0.13356232643127441,498.2183837890625,137.85934448242188,0.3934274911880493,554.2610473632812,331.7337646484375,0.9973175525665283,550.4242553710938,199.61546325683594,0.2508901357650757,370.6566162109375,347.5072326660156,0.999191403388977,325.170654296875,163.16078186035156,0.041823506355285645,194.75250244140625,252.8388214111328,0.9968314170837402,553.27783203125,393.3085021972656,0.004507094621658325
labeled-data\2021-06-21_102_EB004_bellyCam\img18284.png,579.9877319335938,330.5360412597656,0.2420988380908966,503.03887939453125,149.0653533935547,0.11539122462272644,556.4786987304688,246.4610137939453,0.9974531531333923,554.753173828125,244.84739685058594,0.009170949459075928,282.1103820800781,369.45599365234375,0.9991368055343628,282.2683410644531,142.5242462158203,0.3820077180862427,155.63368225097656,243.14988708496094,0.8450751304626465,206.8129425048828,163.75509643554688,0.12633010745048523
labeled-data\2021-06-21_102_EB004_bellyCam\img67609.png,559.5556640625,186.73776245117188,0.03174886107444763,499.2497863769531,135.7062530517578,0.22845041751861572,566.3299560546875,322.07891845703125,0.9177424907684326,562.0703125,177.65631103515625,0.06805038452148438,425.3285217285156,349.3473205566406,0.6957996487617493,408.09332275390625,127.79315185546875,0.006617695093154907,253.98248291015625,284.2774658203125,0.9901801347732544,150.87124633789062,309.83831787109375,0.3729691207408905
labeled-data\2021-06-21_102_EB004_bellyCam\img66652.png,579.645751953125,331.9200744628906,0.03864768147468567,495.64727783203125,140.7727508544922,0.0291004478931427,569.7088623046875,330.6534729003906,0.007127165794372559,235.65045166015625,448.658203125,0.0028052330017089844,240.10299682617188,448.6983947753906,0.1274745762348175,418.7373962402344,131.22525024414062,0.3708374500274658,500.1751403808594,152.93792724609375,0.0920240581035614,339.08380126953125,2.511557102203369,0.03416609764099121
labeled-data\2021-06-21_102_EB004_bellyCam\img59026.png,553.4581298828125,182.20346069335938,0.019394278526306152,500.5096740722656,147.6776580810547,0.19910910725593567,547.8923950195312,179.66490173339844,0.9746730923652649,549.2972412109375,178.00611877441406,0.17796608805656433,342.063232421875,352.6353454589844,0.9992069005966187,369.7966613769531,129.3713836669922,0.8227983117103577,214.60403442382812,243.4994354248047,0.9994743466377258,483.8006286621094,147.2436065673828,0.005402714014053345
labeled-data\2021-06-21_102_EB004_bellyCam\img06708.png,564.017333984375,235.28611755371094,0.07152122259140015,501.639404296875,142.07772827148438,0.18548646569252014,558.6754760742188,211.5902099609375,0.9577967524528503,559.5230102539062,214.3699493408203,0.2662030756473541,330.8768005371094,362.31805419921875,0.9987870454788208,356.2394104003906,132.06520080566406,0.7524778842926025,206.89297485351562,244.35874938964844,0.999173641204834,500.3060302734375,163.3640899658203,0.00641554594039917
labeled-data\2021-06-21_102_EB004_bellyCam\img27039.png,514.644775390625,124.0819320678711,0.027766704559326172,531.358642578125,244.24269104003906,0.3236372470855713,545.4449462890625,186.08432006835938,0.9712515473365784,546.359130859375,185.74203491210938,0.5500931143760681,366.5893859863281,347.4900817871094,0.9991722106933594,339.5315856933594,176.19496154785156,0.07292929291725159,194.50367736816406,256.6471252441406,0.9987796545028687,554.3642578125,394.08978271484375,0.009776711463928223
