scorer,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000,DLC_resnet50_BellyCam ModelJun24shuffle1_100000
bodyparts,nose,nose,nose,neck,neck,neck,leftforepaw,leftforepaw,leftforepaw,rightforepaw,rightforepaw,rightforepaw,lefthindpaw,lefthindpaw,lefthindpaw,righthindpaw,righthindpaw,righthindpaw,baseoftail,baseoftail,baseoftail,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2021-12-16_102_CB020_bellyCam\img05328.png,569.45849609375,269.5622863769531,0.9992024302482605,485.0250549316406,259.9782409667969,0.9986584186553955,440.77630615234375,338.0801696777344,0.8357499837875366,491.18524169921875,145.65484619140625,0.6904323697090149,67.51485443115234,286.1592102050781,0.9043868780136108,162.1533203125,74.42550659179688,0.9902108907699585,92.16294860839844,230.57333374023438,0.5980486869812012,546.1243286132812,268.9390563964844,0.005180056672543287
labeled-data\2021-12-16_102_CB020_bellyCam\img10384.png,567.2833862304688,272.528076171875,0.9932460784912109,501.2688903808594,214.6852569580078,0.9621811509132385,542.9456787109375,234.3441162109375,0.8863853216171265,471.0549621582031,102.54386901855469,0.9991416931152344,175.42832946777344,327.11407470703125,0.9551688432693481,177.9454803466797,324.61712646484375,0.2497292160987854,424.12054443359375,371.8621520996094,0.010369179770350456,159.00730895996094,320.67388916015625,0.00825065840035677
labeled-data\2021-12-16_102_CB020_bellyCam\img00398.png,568.6047973632812,267.97589111328125,0.7885535955429077,536.7219848632812,251.47100830078125,0.07344286888837814,540.9772338867188,276.0272521972656,0.8972616791725159,539.1272583007812,275.6618957519531,0.0233352892100811,538.8623046875,277.889892578125,0.17734280228614807,540.6719970703125,274.7114562988281,0.006008295342326164,452.8758544921875,107.38745880126953,0.13668644428253174,491.0372314453125,346.0528869628906,0.4036480188369751
labeled-data\2021-12-16_102_CB020_bellyCam\img23680.png,568.272705078125,275.25408935546875,0.9720391035079956,497.83349609375,241.66087341308594,0.9668777585029602,550.802978515625,240.52012634277344,0.7586639523506165,436.8724365234375,144.30068969726562,0.9958329796791077,171.8491973876953,363.415283203125,0.9829056262969971,196.06060791015625,72.99002838134766,0.9919447302818298,109.30706787109375,287.2391052246094,0.9964979887008667,31.599916458129883,307.73736572265625,0.006590633653104305
labeled-data\2021-12-16_102_CB020_bellyCam\img04761.png,567.103271484375,272.5523986816406,0.9993984699249268,504.3031921386719,274.66400146484375,0.9870174527168274,526.249755859375,163.97401428222656,0.36869585514068604,513.4970092773438,230.8513946533203,0.9984157085418701,198.67347717285156,378.1370544433594,0.9984925985336304,209.97738647460938,52.497737884521484,0.9032183885574341,104.08085632324219,257.6209411621094,0.9950079917907715,29.399328231811523,275.5794372558594,0.008432667702436447
labeled-data\2021-12-16_102_CB020_bellyCam\img16953.png,568.214599609375,273.2304382324219,0.9970012307167053,494.03717041015625,232.46728515625,0.8129664659500122,542.4552001953125,238.44439697265625,0.2256607562303543,542.9701538085938,234.71807861328125,0.9555972218513489,201.3441925048828,321.10498046875,0.9735139608383179,407.0154724121094,111.47265625,0.9218547344207764,111.22795867919922,272.5350341796875,0.9747450351715088,113.46527862548828,278.5511474609375,0.004660141188651323
labeled-data\2021-12-16_102_CB020_bellyCam\img03400.png,567.7391967773438,272.0224304199219,0.9978464841842651,496.3647155761719,231.12327575683594,0.9970730543136597,530.19580078125,277.0148010253906,0.9995641112327576,438.2059631347656,101.14128112792969,0.9415324926376343,241.44033813476562,465.45220947265625,0.008295304141938686,438.56365966796875,103.2967529296875,0.9207160472869873,113.43933868408203,272.86431884765625,0.9909130334854126,143.27719116210938,92.30506896972656,0.03557147458195686
labeled-data\2021-12-16_102_CB020_bellyCam\img10498.png,568.229248046875,272.3183288574219,0.9973020553588867,498.8221130371094,213.73233032226562,0.9592613577842712,547.0841064453125,229.75338745117188,0.8258194327354431,446.6160583496094,96.53923797607422,0.9933987855911255,187.2106475830078,345.1426086425781,0.9947968125343323,445.6161804199219,98.86698150634766,0.2838044762611389,105.04788208007812,322.8212890625,0.03608458861708641,165.81878662109375,335.56341552734375,0.00871608778834343
