scorer,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000,DLC_resnet50_BellyCam ModelJun24shuffle1_800000
bodyparts,nose,nose,nose,neck,neck,neck,leftforepaw,leftforepaw,leftforepaw,rightforepaw,rightforepaw,rightforepaw,lefthindpaw,lefthindpaw,lefthindpaw,righthindpaw,righthindpaw,righthindpaw,baseoftail,baseoftail,baseoftail,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2022-03-19_103_EB012_bellyCam\img06698.png,515.0719604492188,236.93203735351562,0.0004528186982497573,475.259033203125,225.77294921875,0.9949588179588318,551.2042846679688,244.93130493164062,0.14915870130062103,474.4292907714844,129.85435485839844,0.9820722937583923,372.5547790527344,349.2593078613281,0.9999443292617798,473.8919982910156,130.37774658203125,0.6864233613014221,195.729736328125,275.84515380859375,0.15851235389709473,102.11083221435547,142.0227508544922,0.22487404942512512
labeled-data\2022-03-19_103_EB012_bellyCam\img03034.png,548.5425415039062,264.1230773925781,0.0045456066727638245,489.05902099609375,243.54409790039062,0.9998414516448975,554.9071044921875,266.9289245605469,0.7098428010940552,516.254638671875,139.35931396484375,0.004482737742364407,423.605712890625,359.5654296875,0.9995889067649841,312.9185485839844,139.49795532226562,0.7815768718719482,217.37864685058594,275.1678161621094,0.994682252407074,111.16596984863281,273.99945068359375,0.020993808284401894
labeled-data\2022-03-19_103_EB012_bellyCam\img03342.png,521.4237060546875,244.04696655273438,0.02979162707924843,494.803466796875,243.40890502929688,0.9999563694000244,553.376708984375,271.3162841796875,0.5234403610229492,509.1192321777344,123.39854431152344,0.9955350160598755,435.0450744628906,385.72467041015625,0.999948263168335,320.9208068847656,136.15631103515625,0.00991471391171217,219.4080810546875,280.4322509765625,0.9902088642120361,118.4729995727539,279.49017333984375,0.9735656976699829
labeled-data\2022-03-19_103_EB012_bellyCam\img06597.png,503.6954650878906,247.41761779785156,0.011239822022616863,464.7232360839844,231.8479461669922,0.9998038411140442,526.3997802734375,253.08934020996094,0.32986101508140564,442.2777099609375,87.3251953125,0.0012227218830958009,238.24537658691406,326.5181579589844,0.9943928718566895,80.89209747314453,262.04840087890625,0.11469902843236923,320.82489013671875,145.97720336914062,0.97255939245224,178.8811798095703,493.4568176269531,0.03183060139417648
labeled-data\2022-03-19_103_EB012_bellyCam\img05477.png,530.898681640625,242.18780517578125,0.07776295393705368,479.7615051269531,227.49253845214844,0.999992847442627,541.8318481445312,260.8095703125,0.9867304563522339,470.2740478515625,97.49199676513672,0.00932072289288044,326.81768798828125,373.6381530761719,0.9992908239364624,80.25955963134766,264.0341796875,0.17060032486915588,322.56121826171875,368.73187255859375,0.027791408821940422,101.94255065917969,141.5417938232422,0.09260819107294083
labeled-data\2022-03-19_103_EB012_bellyCam\img05526.png,547.0249633789062,248.2174835205078,0.7869014143943787,473.9995422363281,227.58523559570312,0.9999980926513672,527.919189453125,259.4658508300781,0.9999926090240479,459.24603271484375,102.46369171142578,0.07657621055841446,311.9872741699219,376.6093444824219,0.9995033740997314,459.75469970703125,104.9478530883789,0.43020981550216675,308.4349365234375,371.1703796386719,0.009192599914968014,147.72743225097656,90.26355743408203,0.023907985538244247
labeled-data\2022-03-19_103_EB012_bellyCam\img05006.png,520.6494750976562,243.74867248535156,0.9959644079208374,465.4248352050781,236.4325408935547,0.9999948740005493,511.48394775390625,280.76348876953125,0.9999973773956299,436.564697265625,128.0334930419922,0.9999817609786987,344.20440673828125,354.9233703613281,0.9996987581253052,147.93470764160156,92.30506134033203,0.12193603068590164,179.0410919189453,164.05862426757812,0.0005001284880563617,141.87049865722656,97.1604232788086,0.9919112324714661
labeled-data\2022-03-19_103_EB012_bellyCam\img09791.png,520.4830322265625,243.8360137939453,0.9953393936157227,472.96356201171875,232.48330688476562,0.9999916553497314,543.6912231445312,265.9474792480469,0.9983888864517212,463.0736083984375,134.61537170410156,0.9995949864387512,231.09559631347656,354.84930419921875,0.99998939037323,305.7829895019531,146.1283416748047,0.3609299957752228,140.4285125732422,259.3048095703125,0.9698070287704468,147.04476928710938,90.63185119628906,0.0097866952419281
