scorer,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada,Andrada
bodyparts,nose,nose,neck,neck,leftforepaw,leftforepaw,rightforepaw,rightforepaw,lefthindpaw,lefthindpaw,righthindpaw,righthindpaw,baseoftail,baseoftail,tail,tail
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\2021-06-17_101_EB004_bellyCam\img001261.png,571.1881103515625,247.19345092773438,524.2642822265625,248.67584228515625,526.5158081054688,313.3959655761719,534.5076293945312,155.6641082763672,354.40185546875,324.54302978515625,381.99951171875,82.71334075927734,225.6048583984375,190.22630310058594,121.59646714307871,210.73089545678096
labeled-data\2021-06-17_101_EB004_bellyCam\img005243.png,567.6280686345399,236.44709510349617,503.8509270239872,213.1931028519208,551.9236450195312,249.53086853027344,494.5106506347656,117.27130126953125,359.06072998046875,344.4121398925781,383.0545654296875,101.28394317626953,215.5662384033203,250.85305786132812,98.95618796882923,263.1282635831501
labeled-data\2021-06-17_101_EB004_bellyCam\img006590.png,576.208740234375,236.52427673339844,525.4546508789062,244.38177490234375,515.7049560546875,314.4263610839844,524.4838256835938,149.91197204589844,350.6482849121094,347.6610412597656,266.1679992675781,93.00147247314453,194.49368286132812,249.53970336914062,67.26346588134766,266.0942077636719
labeled-data\2021-06-17_101_EB004_bellyCam\img007772.png,569.0477111772926,240.38687711230006,524.0853271484375,247.19329833984375,514.2871704101562,316.182861328125,523.2272338867188,144.56922912597656,347.3355407714844,346.1167907714844,256.7190856933594,91.95538330078125,191.37538146972656,247.93295288085938,88.81288850253247,266.56990891844936
labeled-data\2021-06-17_101_EB004_bellyCam\img016414.png,569.7483990855449,240.0940975582406,508.9857177734375,239.70599365234375,520.7831582474874,339.4716200905111,,,285.707131769541,348.6581708097126,316.920026730783,98.49048283012723,198.95052820854016,191.11667031911026,101.41138422297763,186.3569408813707
labeled-data\2021-06-17_101_EB004_bellyCam\img016604.png,565.2453864525753,236.16459673738808,485.30719497499217,241.84960901545816,409.5880755499178,377.23145248159733,,,,,,,132.0662617518011,194.75564287561826,,
labeled-data\2021-06-17_101_EB004_bellyCam\img021241.png,562.4416798295775,240.14484719029713,521.3490600585938,243.1540985107422,507.197265625,372.55419921875,548.73291015625,196.15818786621094,272.30352783203125,377.0137634277344,245.80821228027344,76.1439208984375,138.97494506835938,211.49594116210938,,
labeled-data\2021-06-17_101_EB004_bellyCam\img027723.png,574.0076293945312,235.9552764892578,495.3409003816347,243.34742575022568,500.89975874440574,345.38685515850716,569.3759155273438,218.7401123046875,76.40364243022793,311.44237813845587,225.7794725091054,118.7124300284728,131.3653661964221,193.4771226026619,,
labeled-data\2021-06-17_101_EB004_bellyCam\img030589.png,575.353515625,247.9823455810547,522.4425659179688,247.87612915039062,536.7247314453125,334.75823974609375,550.191162109375,196.6160888671875,248.5001983642578,358.2397766113281,273.0835876464844,156.89080810546875,168.91975456763316,250.2224735040731,70.69759560916918,237.0165760567681
labeled-data\2021-06-17_101_EB004_bellyCam\img032621.png,569.016845703125,235.2130126953125,505.18476310385904,235.49236718982115,524.3796416627615,319.4074743202833,550.4993314896161,185.30321279058876,164.2909393310547,347.8995056152344,309.45129446288547,128.33509527571505,153.883234777727,212.20082328161334,,
labeled-data\2021-06-17_101_EB004_bellyCam\img039888.png,571.5986938476562,237.99732971191406,527.1284154519569,237.4461352162129,511.9059168234336,361.37450596608033,551.6545944569227,178.82532930496956,235.9431750111347,333.55108642578125,307.83248254191847,113.00230954929185,179.64052196366606,201.0176195868649,72.38535218952427,198.29922485351562
labeled-data\2021-06-17_101_EB004_bellyCam\img040410.png,567.2194838600423,243.54769843529658,506.7893048429157,241.60491835496816,499.5158669833738,384.31422082751646,479.166293159538,234.73443136111212,255.66389235977772,364.7069386186401,311.4628378810461,111.27635210848189,156.11697611321983,216.9004970769816,,
labeled-data\2021-06-17_101_EB004_bellyCam\img054699.png,567.0686365499961,239.5957508788474,508.98089599609375,240.25877380371094,495.6872863769531,354.2168273925781,511.1283264160156,197.29022216796875,196.1066736550231,367.7324362349344,213.9263603649007,109.74725889011216,118.24838822027368,224.03141892530527,,
labeled-data\2021-06-17_101_EB004_bellyCam\img064683.png,567.169631418695,239.310485300531,519.3084106445312,234.9462890625,524.1806030273438,313.7347106933594,540.2384643554688,187.25433349609375,297.6707763671875,361.8538818359375,270.55523447938424,119.1921230535441,144.77099609375,215.41372680664062,,
labeled-data\2021-06-17_101_EB004_bellyCam\img065854.png,569.6005712180237,240.71849113989873,512.3978889026774,245.43838447045283,527.3733520507812,313.56927490234375,501.6877990853095,195.52231338319535,244.7309862904316,381.9003127131163,276.6022320890095,110.54685902212725,124.39640808105469,229.19717407226562,,
labeled-data\2021-06-17_101_EB004_bellyCam\img066988.png,573.95703125,242.04203814363814,515.3631591796875,232.74859619140625,567.0436092595987,276.0304716219869,510.4200744628906,166.41342163085938,233.19151198289785,375.41879200552563,266.7510966553324,102.23080444335938,116.0259017944336,243.7701873779297,,
labeled-data\2021-06-17_101_EB004_bellyCam\img067809.png,564.6690673828125,228.27003479003906,520.9596557617188,242.95936584472656,476.35692894144574,350.7781030940346,555.4302433809715,202.15386895330204,274.64115530416746,365.8810729980469,252.14207836015032,136.62405611232924,179.84080505371094,245.24024963378906,68.72128052915048,250.56156759592886
